"","Station","DT","Temperature","Salinity","Conductivity","Speed.of.sound","calibrated","flags_CondSal","flags_Temperature"
"12969","EELD2",2019-02-02 00:00:00,-1.84,34.8601320621026,27.36,1440.14,NA,NA,NA
"12970","EELD2",2019-02-02 01:00:00,-1.84,34.9162897054384,27.4,1440.22,NA,NA,NA
"12971","EELD2",2019-02-02 02:00:00,-1.84,35.0426881574163,27.49,1440.38,NA,NA,NA
"12972","EELD2",2019-02-02 03:00:00,-1.84,35.1550931986042,27.57,1440.54,NA,NA,NA
"12973","EELD2",2019-02-02 04:00:00,-1.84,35.0988846941444,27.53,1440.46,NA,NA,NA
"12974","EELD2",2019-02-02 05:00:00,-1.84,35.211313671091,27.61,1440.62,NA,NA,NA
"12975","EELD2",2019-02-02 06:00:00,-1.84,35.211313671091,27.61,1440.62,NA,NA,NA
"12976","EELD2",2019-02-02 07:00:00,-1.84,35.2675461119251,27.65,1440.7,NA,NA,NA
"12977","EELD2",2019-02-02 08:00:00,-1.84,35.0988846941444,27.53,1440.46,NA,NA,NA
"12978","EELD2",2019-02-02 09:00:00,-1.84,34.9865035881498,27.45,1440.3,NA,NA,NA
"12979","EELD2",2019-02-02 10:00:00,-1.84,34.9865035881498,27.45,1440.3,NA,NA,NA
"12980","EELD2",2019-02-02 11:00:00,-1.84,34.9162897054384,27.4,1440.22,NA,NA,NA
"12981","EELD2",2019-02-02 12:00:00,-1.84,34.8601320621026,27.36,1440.14,NA,NA,NA
"12982","EELD2",2019-02-02 13:00:00,-1.84,34.8601320621026,27.36,1440.14,NA,NA,NA
"12983","EELD2",2019-02-02 14:00:00,-1.84,34.8601320621026,27.36,1440.14,NA,NA,NA
"12984","EELD2",2019-02-02 15:00:00,-1.84,34.8039863855243,27.32,1440.06,NA,NA,NA
"12985","EELD2",2019-02-02 16:00:00,-1.84,34.1311716403344,26.84,1439.14,NA,NA,NA
"12986","EELD2",2019-02-02 17:00:00,-1.84,33.7954104631155,26.6,1438.69,NA,NA,NA
"12987","EELD2",2019-02-02 18:00:00,-1.84,33.7954104631155,26.6,1438.69,NA,NA,NA
"12988","EELD2",2019-02-02 19:00:00,-1.84,33.683585812962,26.52,1438.54,NA,NA,NA
"12989","EELD2",2019-02-02 20:00:00,-1.84,33.683585812962,26.52,1438.54,NA,NA,NA
"12990","EELD2",2019-02-02 21:00:00,-1.84,33.683585812962,26.52,1438.54,NA,NA,NA
"12991","EELD2",2019-02-02 22:00:00,-1.84,33.7394921537869,26.56,1438.62,NA,NA,NA
"12992","EELD2",2019-02-02 23:00:00,-1.84,33.7394921537869,26.56,1438.62,NA,NA,NA
"12993","EELD2",2019-02-03 00:00:00,-1.84,33.7394921537869,26.56,1438.62,NA,NA,NA
"12994","EELD2",2019-02-03 01:00:00,-1.84,33.7394921537869,26.56,1438.62,NA,NA,NA
"12995","EELD2",2019-02-03 02:00:00,-1.84,33.7394921537869,26.56,1438.62,NA,NA,NA
"12996","EELD2",2019-02-03 03:00:00,-1.84,33.7954104631155,26.6,1438.69,NA,NA,NA
"12997","EELD2",2019-02-03 04:00:00,-1.84,33.7394921537869,26.56,1438.62,NA,NA,NA
"12998","EELD2",2019-02-03 05:00:00,-1.84,33.683585812962,26.52,1438.54,NA,NA,NA
"12999","EELD2",2019-02-03 06:00:00,-1.84,33.7394921537869,26.56,1438.62,NA,NA,NA
"13000","EELD2",2019-02-03 07:00:00,-1.84,33.7394921537869,26.56,1438.62,NA,NA,NA
"13001","EELD2",2019-02-03 08:00:00,-1.84,33.7394921537869,26.56,1438.62,NA,NA,NA
"13002","EELD2",2019-02-03 09:00:00,-1.88,33.7991709409163,26.57,1438.48,NA,NA,NA
"13003","EELD2",2019-02-03 10:00:00,-1.88,33.7991709409163,26.57,1438.48,NA,NA,NA
"13004","EELD2",2019-02-03 11:00:00,-1.88,33.7991709409163,26.57,1438.48,NA,NA,NA
"13005","EELD2",2019-02-03 12:00:00,-1.88,33.7431857929689,26.53,1438.41,NA,NA,NA
"13006","EELD2",2019-02-03 13:00:00,-1.88,33.7431857929689,26.53,1438.41,NA,NA,NA
"13007","EELD2",2019-02-03 14:00:00,-1.88,33.7991709409163,26.57,1438.48,NA,NA,NA
"13008","EELD2",2019-02-03 15:00:00,-1.88,33.7991709409163,26.57,1438.48,NA,NA,NA
"13009","EELD2",2019-02-03 16:00:00,-1.88,33.7991709409163,26.57,1438.48,NA,NA,NA
"13010","EELD2",2019-02-03 17:00:00,-1.88,33.7991709409163,26.57,1438.48,NA,NA,NA
"13011","EELD2",2019-02-03 18:00:00,-1.88,33.7991709409163,26.57,1438.48,NA,NA,NA
"13012","EELD2",2019-02-03 19:00:00,-1.88,33.8411676703369,26.6,1438.56,NA,NA,NA
"13013","EELD2",2019-02-03 20:00:00,-1.88,33.8971738005912,26.64,1438.63,NA,NA,NA
"13014","EELD2",2019-02-03 21:00:00,-1.88,33.9531919203252,26.68,1438.71,NA,NA,NA
"13015","EELD2",2019-02-03 22:00:00,-1.88,33.9531919203252,26.68,1438.71,NA,NA,NA
"13016","EELD2",2019-02-03 23:00:00,-1.88,34.0092220292752,26.72,1438.78,NA,NA,NA
"13017","EELD2",2019-02-04 00:00:00,-1.88,34.0652641272053,26.76,1438.86,NA,NA,NA
"13018","EELD2",2019-02-04 01:00:00,-1.88,34.0652641272053,26.76,1438.86,NA,NA,NA
"13019","EELD2",2019-02-04 02:00:00,-1.88,34.1213182139067,26.8,1438.93,NA,NA,NA
"13020","EELD2",2019-02-04 03:00:00,-1.88,34.1213182139067,26.8,1438.93,NA,NA,NA
"13021","EELD2",2019-02-04 04:00:00,-1.88,34.1773842891982,26.84,1439.01,NA,NA,NA
"13022","EELD2",2019-02-04 05:00:00,-1.88,34.2334623529256,26.88,1439.08,NA,NA,NA
"13023","EELD2",2019-02-04 06:00:00,-1.88,34.3456544452066,26.96,1439.24,NA,NA,NA
"13024","EELD2",2019-02-04 07:00:00,-1.88,34.4017684735866,27,1439.31,NA,NA,NA
"13025","EELD2",2019-02-04 08:00:00,-1.88,34.4578944900552,27.04,1439.39,NA,NA,NA
"13026","EELD2",2019-02-04 09:00:00,-1.88,34.570182487204,27.12,1439.54,NA,NA,NA
"13027","EELD2",2019-02-04 10:00:00,-1.88,34.6825184368089,27.2,1439.7,NA,NA,NA
"13028","EELD2",2019-02-04 11:00:00,-1.84,34.6356211548358,27.2,1439.83,NA,NA,NA
"13029","EELD2",2019-02-04 12:00:00,-1.84,34.6356211548358,27.2,1439.83,NA,NA,NA
"13030","EELD2",2019-02-04 13:00:00,-1.84,34.6356211548358,27.2,1439.83,NA,NA,NA
"13031","EELD2",2019-02-04 14:00:00,-1.88,34.7387043939458,27.24,1439.78,NA,NA,NA
"13032","EELD2",2019-02-04 15:00:00,-1.84,34.6356211548358,27.2,1439.83,NA,NA,NA
"13033","EELD2",2019-02-04 16:00:00,-1.88,34.6825184368089,27.2,1439.7,NA,NA,NA
"13034","EELD2",2019-02-04 17:00:00,-1.88,34.6825184368089,27.2,1439.7,NA,NA,NA
"13035","EELD2",2019-02-04 18:00:00,-1.88,34.6825184368089,27.2,1439.7,NA,NA,NA
"13036","EELD2",2019-02-04 19:00:00,-1.84,34.6356211548358,27.2,1439.83,NA,NA,NA
"13037","EELD2",2019-02-04 20:00:00,-1.84,34.691730932015,27.24,1439.91,NA,NA,NA
"13038","EELD2",2019-02-04 21:00:00,-1.84,34.691730932015,27.24,1439.91,NA,NA,NA
"13039","EELD2",2019-02-04 22:00:00,-1.84,34.691730932015,27.24,1439.91,NA,NA,NA
"13040","EELD2",2019-02-04 23:00:00,-1.84,34.691730932015,27.24,1439.91,NA,NA,NA
"13041","EELD2",2019-02-05 00:00:00,-1.84,34.691730932015,27.24,1439.91,NA,NA,NA
"13042","EELD2",2019-02-05 01:00:00,-1.88,34.6825184368089,27.2,1439.7,NA,NA,NA
"13043","EELD2",2019-02-05 02:00:00,-1.88,34.6263444679233,27.16,1439.62,NA,NA,NA
"13044","EELD2",2019-02-05 03:00:00,-1.88,34.570182487204,27.12,1439.54,NA,NA,NA
"13045","EELD2",2019-02-05 04:00:00,-1.88,34.570182487204,27.12,1439.54,NA,NA,NA
"13046","EELD2",2019-02-05 05:00:00,-1.88,34.570182487204,27.12,1439.54,NA,NA,NA
"13047","EELD2",2019-02-05 06:00:00,-1.88,34.5140324945922,27.08,1439.47,NA,NA,NA
"13048","EELD2",2019-02-05 07:00:00,-1.88,34.570182487204,27.12,1439.54,NA,NA,NA
"13049","EELD2",2019-02-05 08:00:00,-1.88,34.6263444679233,27.16,1439.62,NA,NA,NA
"13050","EELD2",2019-02-05 09:00:00,-1.88,34.6263444679233,27.16,1439.62,NA,NA,NA
"13051","EELD2",2019-02-05 10:00:00,-1.88,34.6825184368089,27.2,1439.7,NA,NA,NA
"13052","EELD2",2019-02-05 11:00:00,-1.84,34.5795233439176,27.16,1439.75,NA,NA,NA
"13053","EELD2",2019-02-05 12:00:00,-1.88,34.6825184368089,27.2,1439.7,NA,NA,NA
"13054","EELD2",2019-02-05 13:00:00,-1.88,34.6263444679233,27.16,1439.62,NA,NA,NA
"13055","EELD2",2019-02-05 14:00:00,-1.88,34.5140324945922,27.08,1439.47,NA,NA,NA
"13056","EELD2",2019-02-05 15:00:00,-1.88,34.4578944900552,27.04,1439.39,NA,NA,NA
"13057","EELD2",2019-02-05 16:00:00,-1.92,34.3921913420435,26.96,1439.1,NA,NA,NA
"13058","EELD2",2019-02-05 17:00:00,-1.88,34.3456544452066,26.96,1439.24,NA,NA,NA
"13059","EELD2",2019-02-05 18:00:00,-1.88,34.3456544452066,26.96,1439.24,NA,NA,NA
"13060","EELD2",2019-02-05 19:00:00,-1.88,34.3456544452066,26.96,1439.24,NA,NA,NA
"13061","EELD2",2019-02-05 20:00:00,-1.88,34.3456544452066,26.96,1439.24,NA,NA,NA
"13062","EELD2",2019-02-05 21:00:00,-1.88,34.3456544452066,26.96,1439.24,NA,NA,NA
"13063","EELD2",2019-02-05 22:00:00,-1.88,34.3456544452066,26.96,1439.24,NA,NA,NA
"13064","EELD2",2019-02-05 23:00:00,-1.88,34.2895524049618,26.92,1439.16,NA,NA,NA
"13065","EELD2",2019-02-06 00:00:00,-1.92,34.2236927003117,26.84,1438.87,NA,NA,NA
"13066","EELD2",2019-02-06 01:00:00,-1.96,34.1155252884855,26.73,1438.51,NA,NA,NA
"13067","EELD2",2019-02-06 02:00:00,-1.96,33.8908559651281,26.57,1438.22,NA,NA,NA
"13068","EELD2",2019-02-06 03:00:00,-1.96,33.7224803225619,26.45,1437.99,NA,NA,NA
"13069","EELD2",2019-02-06 04:00:00,-1.96,33.6663791766128,26.41,1437.92,NA,NA,NA
"13070","EELD2",2019-02-06 05:00:00,-1.96,33.6663791766128,26.41,1437.92,NA,NA,NA
"13071","EELD2",2019-02-06 06:00:00,-1.96,33.5682311299875,26.34,1437.78,NA,NA,NA
"13072","EELD2",2019-02-06 07:00:00,-1.96,33.5121630805039,26.3,1437.7,NA,NA,NA
"13073","EELD2",2019-02-06 08:00:00,-2.01,33.5128649617517,26.26,1437.49,NA,NA,NA
"13074","EELD2",2019-02-06 09:00:00,-2.01,33.68135478756,26.38,1437.71,NA,NA,NA
"13075","EELD2",2019-02-06 10:00:00,-1.96,33.6663791766128,26.41,1437.92,NA,NA,NA
"13076","EELD2",2019-02-06 11:00:00,-1.96,33.7785935028566,26.49,1438.07,NA,NA,NA
"13077","EELD2",2019-02-06 12:00:00,-1.96,33.8347187171513,26.53,1438.14,NA,NA,NA
"13078","EELD2",2019-02-06 13:00:00,-1.96,33.8347187171513,26.53,1438.14,NA,NA,NA
"13079","EELD2",2019-02-06 14:00:00,-1.96,33.7785935028566,26.49,1438.07,NA,NA,NA
"13080","EELD2",2019-02-06 15:00:00,-1.96,33.7785935028566,26.49,1438.07,NA,NA,NA
"13081","EELD2",2019-02-06 16:00:00,-1.96,33.7224803225619,26.45,1437.99,NA,NA,NA
"13082","EELD2",2019-02-06 17:00:00,-1.96,33.6663791766128,26.41,1437.92,NA,NA,NA
"13083","EELD2",2019-02-06 18:00:00,-1.96,33.6663791766128,26.41,1437.92,NA,NA,NA
"13084","EELD2",2019-02-06 19:00:00,-2.01,33.7375421876031,26.42,1437.79,NA,NA,NA
"13085","EELD2",2019-02-06 20:00:00,-2.01,33.8358991610775,26.49,1437.93,NA,NA,NA
"13086","EELD2",2019-02-06 21:00:00,-2.01,33.8921197301614,26.53,1438.01,NA,NA,NA
"13087","EELD2",2019-02-06 22:00:00,-1.96,33.9470052464976,26.61,1438.29,NA,NA,NA
"13088","EELD2",2019-02-06 23:00:00,-1.96,34.0593399083962,26.69,1438.44,NA,NA,NA
"13089","EELD2",2019-02-07 00:00:00,-1.96,34.0593399083962,26.69,1438.44,NA,NA,NA
"13090","EELD2",2019-02-07 01:00:00,-2.01,34.0608538018253,26.65,1438.23,NA,NA,NA
"13091","EELD2",2019-02-07 02:00:00,-2.01,33.9483523601478,26.57,1438.08,NA,NA,NA
"13092","EELD2",2019-02-07 03:00:00,-2.01,33.8921197301614,26.53,1438.01,NA,NA,NA
"13093","EELD2",2019-02-07 04:00:00,-2.01,33.8358991610775,26.49,1437.93,NA,NA,NA
"13094","EELD2",2019-02-07 05:00:00,-1.96,33.7224803225619,26.45,1437.99,NA,NA,NA
"13095","EELD2",2019-02-07 06:00:00,-1.96,33.6243112149143,26.38,1437.85,NA,NA,NA
"13096","EELD2",2019-02-07 07:00:00,-2.01,33.68135478756,26.38,1437.71,NA,NA,NA
"13097","EELD2",2019-02-07 08:00:00,-2.01,33.6251794496373,26.34,1437.64,NA,NA,NA
"13098","EELD2",2019-02-07 09:00:00,-2.01,33.8358991610775,26.49,1437.93,NA,NA,NA
"13099","EELD2",2019-02-07 10:00:00,-2.01,33.9483523601478,26.57,1438.08,NA,NA,NA
"13100","EELD2",2019-02-07 11:00:00,-2.01,33.9483523601478,26.57,1438.08,NA,NA,NA
"13101","EELD2",2019-02-07 12:00:00,-2.01,34.004597050779,26.61,1438.16,NA,NA,NA
"13102","EELD2",2019-02-07 13:00:00,-2.01,34.0608538018253,26.65,1438.23,NA,NA,NA
"13103","EELD2",2019-02-07 14:00:00,-2.01,34.0608538018253,26.65,1438.23,NA,NA,NA
"13104","EELD2",2019-02-07 15:00:00,-2.01,34.0608538018253,26.65,1438.23,NA,NA,NA
"13105","EELD2",2019-02-07 16:00:00,-2.01,34.0608538018253,26.65,1438.23,NA,NA,NA
"13106","EELD2",2019-02-07 17:00:00,-2.01,34.0608538018253,26.65,1438.23,NA,NA,NA
"13107","EELD2",2019-02-07 18:00:00,-2.01,34.0608538018253,26.65,1438.23,NA,NA,NA
"13108","EELD2",2019-02-07 19:00:00,-2.01,34.1734034843836,26.73,1438.38,NA,NA,NA
"13109","EELD2",2019-02-07 20:00:00,-1.96,34.2138786567837,26.8,1438.67,NA,NA,NA
"13110","EELD2",2019-02-07 21:00:00,-1.92,34.2798469040834,26.88,1438.95,NA,NA,NA
"13111","EELD2",2019-02-07 22:00:00,-1.92,34.3360131180189,26.92,1439.03,NA,NA,NA
"13112","EELD2",2019-02-07 23:00:00,-1.92,34.3921913420435,26.96,1439.1,NA,NA,NA
"13113","EELD2",2019-02-08 00:00:00,-1.92,34.4483815761093,27,1439.18,NA,NA,NA
"13114","EELD2",2019-02-08 01:00:00,-1.92,34.4483815761093,27,1439.18,NA,NA,NA
"13115","EELD2",2019-02-08 02:00:00,-1.96,34.4388247260951,26.96,1438.97,NA,NA,NA
"13116","EELD2",2019-02-08 03:00:00,-1.96,34.3263276272519,26.88,1438.82,NA,NA,NA
"13117","EELD2",2019-02-08 04:00:00,-2.01,34.1734034843836,26.73,1438.38,NA,NA,NA
"13118","EELD2",2019-02-08 05:00:00,-2.01,34.1734034843836,26.73,1438.38,NA,NA,NA
"13119","EELD2",2019-02-08 06:00:00,-2.01,34.1734034843836,26.73,1438.38,NA,NA,NA
"13120","EELD2",2019-02-08 07:00:00,-2.05,34.1071113832943,26.65,1438.1,NA,NA,NA
"13121","EELD2",2019-02-08 08:00:00,-2.05,34.1071113832943,26.65,1438.1,NA,NA,NA
"13122","EELD2",2019-02-08 09:00:00,-2.05,34.1634567434835,26.69,1438.17,NA,NA,NA
"13123","EELD2",2019-02-08 10:00:00,-2.01,34.1171226130848,26.69,1438.31,NA,NA,NA
"13124","EELD2",2019-02-08 11:00:00,-2.01,34.1734034843836,26.73,1438.38,NA,NA,NA
"13125","EELD2",2019-02-08 12:00:00,-1.96,34.2138786567837,26.8,1438.67,NA,NA,NA
"13126","EELD2",2019-02-08 13:00:00,-1.96,34.3263276272519,26.88,1438.82,NA,NA,NA
"13127","EELD2",2019-02-08 14:00:00,-1.96,34.3263276272519,26.88,1438.82,NA,NA,NA
"13128","EELD2",2019-02-08 15:00:00,-1.96,34.3263276272519,26.88,1438.82,NA,NA,NA
"13129","EELD2",2019-02-08 16:00:00,-1.96,34.3263276272519,26.88,1438.82,NA,NA,NA
"13130","EELD2",2019-02-08 17:00:00,-1.92,34.3360131180189,26.92,1439.03,NA,NA,NA
"13131","EELD2",2019-02-08 18:00:00,-1.96,34.3263276272519,26.88,1438.82,NA,NA,NA
"13132","EELD2",2019-02-08 19:00:00,-1.96,34.3825701606546,26.92,1438.89,NA,NA,NA
"13133","EELD2",2019-02-08 20:00:00,-1.96,34.3825701606546,26.92,1438.89,NA,NA,NA
"13134","EELD2",2019-02-08 21:00:00,-1.96,34.3825701606546,26.92,1438.89,NA,NA,NA
"13135","EELD2",2019-02-08 22:00:00,-1.96,34.3825701606546,26.92,1438.89,NA,NA,NA
"13136","EELD2",2019-02-08 23:00:00,-1.96,34.3825701606546,26.92,1438.89,NA,NA,NA
"13137","EELD2",2019-02-09 00:00:00,-1.96,34.4388247260951,26.96,1438.97,NA,NA,NA
"13138","EELD2",2019-02-09 01:00:00,-1.96,34.4388247260951,26.96,1438.97,NA,NA,NA
"13139","EELD2",2019-02-09 02:00:00,-1.96,34.3825701606546,26.92,1438.89,NA,NA,NA
"13140","EELD2",2019-02-09 03:00:00,-1.96,34.3825701606546,26.92,1438.89,NA,NA,NA
"13141","EELD2",2019-02-09 04:00:00,-1.96,34.3263276272519,26.88,1438.82,NA,NA,NA
"13142","EELD2",2019-02-09 05:00:00,-1.96,34.3263276272519,26.88,1438.82,NA,NA,NA
"13143","EELD2",2019-02-09 06:00:00,-1.96,34.3263276272519,26.88,1438.82,NA,NA,NA
"13144","EELD2",2019-02-09 07:00:00,-1.96,34.3263276272519,26.88,1438.82,NA,NA,NA
"13145","EELD2",2019-02-09 08:00:00,-1.96,34.3263276272519,26.88,1438.82,NA,NA,NA
"13146","EELD2",2019-02-09 09:00:00,-1.96,34.3263276272519,26.88,1438.82,NA,NA,NA
"13147","EELD2",2019-02-09 10:00:00,-1.96,34.3825701606546,26.92,1438.89,NA,NA,NA
"13148","EELD2",2019-02-09 11:00:00,-1.96,34.4388247260951,26.96,1438.97,NA,NA,NA
"13149","EELD2",2019-02-09 12:00:00,-1.96,34.3825701606546,26.92,1438.89,NA,NA,NA
"13150","EELD2",2019-02-09 13:00:00,-1.96,34.3825701606546,26.92,1438.89,NA,NA,NA
"13151","EELD2",2019-02-09 14:00:00,-1.96,34.3825701606546,26.92,1438.89,NA,NA,NA
"13152","EELD2",2019-02-09 15:00:00,-2.01,34.3986475674524,26.89,1438.68,NA,NA,NA
"13153","EELD2",2019-02-09 16:00:00,-2.05,34.2761837097234,26.77,1438.32,NA,NA,NA
"13154","EELD2",2019-02-09 17:00:00,-2.05,34.3325653155603,26.81,1438.4,NA,NA,NA
"13155","EELD2",2019-02-09 18:00:00,-2.05,34.2198141856668,26.73,1438.25,NA,NA,NA
"13156","EELD2",2019-02-09 19:00:00,-2.05,34.2761837097234,26.77,1438.32,NA,NA,NA
"13157","EELD2",2019-02-09 20:00:00,-2.05,34.2761837097234,26.77,1438.32,NA,NA,NA
"13158","EELD2",2019-02-09 21:00:00,-2.05,34.2761837097234,26.77,1438.32,NA,NA,NA
"13159","EELD2",2019-02-09 22:00:00,-2.05,34.2761837097234,26.77,1438.32,NA,NA,NA
"13160","EELD2",2019-02-09 23:00:00,-2.05,34.2761837097234,26.77,1438.32,NA,NA,NA
"13161","EELD2",2019-02-10 00:00:00,-2.05,34.2761837097234,26.77,1438.32,NA,NA,NA
"13162","EELD2",2019-02-10 01:00:00,-2.05,34.2761837097234,26.77,1438.32,NA,NA,NA
"13163","EELD2",2019-02-10 02:00:00,-2.05,34.2761837097234,26.77,1438.32,NA,NA,NA
"13164","EELD2",2019-02-10 03:00:00,-2.05,34.2761837097234,26.77,1438.32,NA,NA,NA
"13165","EELD2",2019-02-10 04:00:00,-2.01,34.2860014065401,26.81,1438.53,NA,NA,NA
"13166","EELD2",2019-02-10 05:00:00,-2.01,34.2860014065401,26.81,1438.53,NA,NA,NA
"13167","EELD2",2019-02-10 06:00:00,-2.01,34.229696415575,26.77,1438.46,NA,NA,NA
"13168","EELD2",2019-02-10 07:00:00,-2.05,34.2761837097234,26.77,1438.32,NA,NA,NA
"13169","EELD2",2019-02-10 08:00:00,-2.05,34.2761837097234,26.77,1438.32,NA,NA,NA
"13170","EELD2",2019-02-10 09:00:00,-2.05,34.2761837097234,26.77,1438.32,NA,NA,NA
"13171","EELD2",2019-02-10 10:00:00,-2.05,34.2761837097234,26.77,1438.32,NA,NA,NA
"13172","EELD2",2019-02-10 11:00:00,-2.05,34.3325653155603,26.81,1438.4,NA,NA,NA
"13173","EELD2",2019-02-10 12:00:00,-2.05,34.3325653155603,26.81,1438.4,NA,NA,NA
"13174","EELD2",2019-02-10 13:00:00,-2.05,34.3325653155603,26.81,1438.4,NA,NA,NA
"13175","EELD2",2019-02-10 14:00:00,-2.05,34.3325653155603,26.81,1438.4,NA,NA,NA
"13176","EELD2",2019-02-10 15:00:00,-2.05,34.3325653155603,26.81,1438.4,NA,NA,NA
"13177","EELD2",2019-02-10 16:00:00,-2.05,34.3325653155603,26.81,1438.4,NA,NA,NA
"13178","EELD2",2019-02-10 17:00:00,-2.05,34.3325653155603,26.81,1438.4,NA,NA,NA
"13179","EELD2",2019-02-10 18:00:00,-2.05,34.2198141856668,26.73,1438.25,NA,NA,NA
"13180","EELD2",2019-02-10 19:00:00,-2.05,34.1634567434835,26.69,1438.17,NA,NA,NA
"13181","EELD2",2019-02-10 20:00:00,-2.01,34.1171226130848,26.69,1438.31,NA,NA,NA
"13182","EELD2",2019-02-10 21:00:00,-2.01,34.0608538018253,26.65,1438.23,NA,NA,NA
"13183","EELD2",2019-02-10 22:00:00,-2.05,34.1071113832943,26.65,1438.1,NA,NA,NA
"13184","EELD2",2019-02-10 23:00:00,-2.05,34.1071113832943,26.65,1438.1,NA,NA,NA
"13185","EELD2",2019-02-11 00:00:00,-2.05,34.2198141856668,26.73,1438.25,NA,NA,NA
"13186","EELD2",2019-02-11 01:00:00,-2.05,34.2198141856668,26.73,1438.25,NA,NA,NA
"13187","EELD2",2019-02-11 02:00:00,-2.05,34.2198141856668,26.73,1438.25,NA,NA,NA
"13188","EELD2",2019-02-11 03:00:00,-2.05,34.2198141856668,26.73,1438.25,NA,NA,NA
"13189","EELD2",2019-02-11 04:00:00,-2.01,34.1171226130848,26.69,1438.31,NA,NA,NA
"13190","EELD2",2019-02-11 05:00:00,-2.01,34.1171226130848,26.69,1438.31,NA,NA,NA
"13191","EELD2",2019-02-11 06:00:00,-2.01,34.0608538018253,26.65,1438.23,NA,NA,NA
"13192","EELD2",2019-02-11 07:00:00,-2.01,34.0608538018253,26.65,1438.23,NA,NA,NA
"13193","EELD2",2019-02-11 08:00:00,-2.01,34.0608538018253,26.65,1438.23,NA,NA,NA
"13194","EELD2",2019-02-11 09:00:00,-2.05,34.1071113832943,26.65,1438.1,NA,NA,NA
"13195","EELD2",2019-02-11 10:00:00,-2.05,34.1634567434835,26.69,1438.17,NA,NA,NA
"13196","EELD2",2019-02-11 11:00:00,-2.05,34.2198141856668,26.73,1438.25,NA,NA,NA
"13197","EELD2",2019-02-11 12:00:00,-2.05,34.2761837097234,26.77,1438.32,NA,NA,NA
"13198","EELD2",2019-02-11 13:00:00,-2.05,34.3325653155603,26.81,1438.4,NA,NA,NA
"13199","EELD2",2019-02-11 14:00:00,-2.05,34.3325653155603,26.81,1438.4,NA,NA,NA
"13200","EELD2",2019-02-11 15:00:00,-2.05,34.3325653155603,26.81,1438.4,NA,NA,NA
"13201","EELD2",2019-02-11 16:00:00,-2.05,34.3325653155603,26.81,1438.4,NA,NA,NA
"13202","EELD2",2019-02-11 17:00:00,-2.05,34.3889590031116,26.85,1438.47,NA,NA,NA
"13203","EELD2",2019-02-11 18:00:00,-2.05,34.3325653155603,26.81,1438.4,NA,NA,NA
"13204","EELD2",2019-02-11 19:00:00,-2.01,34.2860014065401,26.81,1438.53,NA,NA,NA
"13205","EELD2",2019-02-11 20:00:00,-2.01,34.229696415575,26.77,1438.46,NA,NA,NA
"13206","EELD2",2019-02-11 21:00:00,-2.01,34.2860014065401,26.81,1438.53,NA,NA,NA
"13207","EELD2",2019-02-11 22:00:00,-2.01,34.2860014065401,26.81,1438.53,NA,NA,NA
"13208","EELD2",2019-02-11 23:00:00,-2.01,34.229696415575,26.77,1438.46,NA,NA,NA
"13209","EELD2",2019-02-12 00:00:00,-2.01,34.229696415575,26.77,1438.46,NA,NA,NA
"13210","EELD2",2019-02-12 01:00:00,-2.01,34.229696415575,26.77,1438.46,NA,NA,NA
"13211","EELD2",2019-02-12 02:00:00,-2.01,34.1171226130848,26.69,1438.31,NA,NA,NA
"13212","EELD2",2019-02-12 03:00:00,-2.01,34.004597050779,26.61,1438.16,NA,NA,NA
"13213","EELD2",2019-02-12 04:00:00,-2.01,33.9483523601478,26.57,1438.08,NA,NA,NA
"13214","EELD2",2019-02-12 05:00:00,-1.96,33.8908559651281,26.57,1438.22,NA,NA,NA
"13215","EELD2",2019-02-12 06:00:00,-1.96,33.8908559651281,26.57,1438.22,NA,NA,NA
"13216","EELD2",2019-02-12 07:00:00,-1.96,33.8908559651281,26.57,1438.22,NA,NA,NA
"13217","EELD2",2019-02-12 08:00:00,-1.96,33.8908559651281,26.57,1438.22,NA,NA,NA
"13218","EELD2",2019-02-12 09:00:00,-1.92,33.8449659764429,26.57,1438.35,NA,NA,NA
"13219","EELD2",2019-02-12 10:00:00,-1.96,33.8347187171513,26.53,1438.14,NA,NA,NA
"13220","EELD2",2019-02-12 11:00:00,-1.96,33.8908559651281,26.57,1438.22,NA,NA,NA
"13221","EELD2",2019-02-12 12:00:00,-1.96,33.8908559651281,26.57,1438.22,NA,NA,NA
"13222","EELD2",2019-02-12 13:00:00,-1.96,33.8908559651281,26.57,1438.22,NA,NA,NA
"13223","EELD2",2019-02-12 14:00:00,-1.96,33.8908559651281,26.57,1438.22,NA,NA,NA
"13224","EELD2",2019-02-12 15:00:00,-1.96,33.9470052464976,26.61,1438.29,NA,NA,NA
"13225","EELD2",2019-02-12 16:00:00,-1.96,33.9470052464976,26.61,1438.29,NA,NA,NA
"13226","EELD2",2019-02-12 17:00:00,-1.96,33.9470052464976,26.61,1438.29,NA,NA,NA
"13227","EELD2",2019-02-12 18:00:00,-1.96,34.0031665609982,26.65,1438.36,NA,NA,NA
"13228","EELD2",2019-02-12 19:00:00,-1.96,34.0031665609982,26.65,1438.36,NA,NA,NA
"13229","EELD2",2019-02-12 20:00:00,-1.96,33.8908559651281,26.57,1438.22,NA,NA,NA
"13230","EELD2",2019-02-12 21:00:00,-1.96,33.8908559651281,26.57,1438.22,NA,NA,NA
"13231","EELD2",2019-02-12 22:00:00,-2.01,34.0608538018253,26.65,1438.23,NA,NA,NA
